0.46556886980789647, 0.3072949940957199, 0.6403050416607824
0.565889236242285, 0.42064091584274677, 0.7395848044061574
0.6855101502373431, 0.6588469064749554, 0.8726168620251377
0.46520748423050773, 0.31429791525154693, 0.6225109447818105
0.503470747173115, 0.3473209875109625, 0.6347973450077673
0.6842970409198057, 0.6554044168723278, 0.8707809631407993
0.48333329536570324, 0.3325229944626703, 0.6487784211269595
0.4918435386400189, 0.3312895746827178, 0.6476486371981358
0.468130627002286, 0.3141940384043081, 0.6196864849597514
0.467863790407793, 0.3173448411799951, 0.6285835333992374
