0.007148713387960716, 2.6415021224123615e-05, 0.20732740364252436
0.007148713387960716, 2.6415021224123615e-05, 0.20732740364252436
0.007148713387960716, 2.6415021224123615e-05, 0.20732740364252436
0.007148713387960716, 2.6415021224123615e-05, 0.20732740364252436
0.007148713387960716, 2.6415021224123615e-05, 0.20732740364252436
0.007148713387960716, 2.6415021224123615e-05, 0.20732740364252436
0.007148713387960716, 2.6415021224123615e-05, 0.20732740364252436
0.007148713387960716, 2.6415021224123615e-05, 0.20732740364252436
0.007148713387960716, 2.6415021224123615e-05, 0.20732740364252436
0.007148713387960716, 2.6415021224123615e-05, 0.20732740364252436
