0.8199234921958369, 0.7563759057693047, 0.5570818981519077
0.8133577351562313, 0.7531046995021774, 0.558536944429287
0.7788236111947773, 0.7323865670094092, 0.5656358452260225
0.810827544088485, 0.7521838707447907, 0.5590161625596952
0.8050292137554108, 0.7489672835093455, 0.5600555230929787
0.8127311868077132, 0.7524970152269312, 0.5586763221563533
0.8220514428297364, 0.759116182445285, 0.556745646333226
0.8077669529688088, 0.7508872776697938, 0.5595010211923596
0.8027116005491821, 0.7474931539694358, 0.5604660915507189
0.8107924866869733, 0.7475134974794087, 0.5580473460900437
