0.514744620651803, 0.17254781454618076, 0.27178810858336083
0.4917010607118312, 0.12675854655910687, 0.228486646884273
0.5032142529619409, 0.12827673091654265, 0.21903505879767007
0.5076091031555605, 0.15414002280146516, 0.2773931201230905
0.5085382482294273, 0.15016618950861502, 0.25178591053961974
0.5066311683627324, 0.1402136073676136, 0.23552038685569843
0.49873926558193993, 0.12234708306373439, 0.21584789537311794
0.5114177835622274, 0.15815508224747177, 0.26376524892845365
0.5141305359751637, 0.17670645074026534, 0.2599186723815804
0.5115850566132598, 0.1569600982216609, 0.27629409825255524
